"","","m","Stud. Health Technol. Inform.","","|","Studies in Health Technology and Informatics","",""
"","1000-0224","p","Stud. Hist. Nat. Sci.","","|","Studies in the History of Natural Sciences. Ziran Kexueshi Yanjiu","",""
"","","m","Stud. Hist. Philos. Math.","","|","Studies in the History and Philosophy of Mathematics","",""
"","0039-3681","p","Stud. Hist. Philos. Sci.","","|","Studies in History and Philosophy of Science","",""
"","1355-2198","p","Stud. Hist. Philos. Sci. B Stud. Hist. Philos. Modern Phys.","","|","Studies in History and Philosophy of Science. Part B. Studies in History and Philosophy of Modern Physics","",""
"","","m","Stud. Interface Sci.","","|","Studies in Interface Science","",""
"","1105-5162","p","Stud. Locat. Anal.","","|","Studies in Locational Analysis","",""
"","","m","Stud. Log. (Lond.)","","|","Studies in Logic (London)","","See also Math. Logic Found."
"","0049-237X","m","Stud. Logic Found. Math.","","|","Studies in Logic and the Foundations of Mathematics","",""
"","1520-9121","m","Stud. Math. Libr.","","|","Student Mathematical Library","","See also IAS/Park City Math. Subser."
"","1429-6063","m","Stud. Monogr.","","|","Studia i Monografie","Studies and Monographs",""
"","1558-3708","p","Stud. Nonlinear Dyn. Econom.","","|","Studies in Nonlinear Dynamics \& Econometrics","",""
"","","m","Stud. Osterr. Philos.","","|","Studien zur Osterreichischen Philosophie","Studies on Austrian Philosophy",""
"","","m","Stud. Theory Appl. Diagr.","","|","Studies in the Theory and Applications of Diagrams","",""
"","1224-869X","p","Stud. Univ. Babes-Bolyai Inform.","","|","Studia. Universitatis Babes-Bolyai. Informatica","",""
"","0252-1938","p","Stud. Univ. Babes-Bolyai Math.","","|","Studia. Universitatis Babes-Bolyai. Mathematica","",""
"","1336-149X","p","Stud. Univ. Zilina Math. Ser.","","|","Studies of the University of Zilina. Mathematical Series","",""
"","","m","Stud. Univers. Log.","","|","Studies in Universal Logic","",""
"","0039-3185","p","Studia Leibnitiana","","|","Studia Leibnitiana. Zeitschrift fur Geschichte der Philosopie und der Wissenschaften","",""
"","0039-3215","p","Studia Logica","","|","Studia Logica. An International Journal for Symbolic Logic","",""
"","0039-3223","p","Studia Math.","","|","Studia Mathematica","",""
"","0081-6906","p","Studia Sci. Math. Hungar.","","|","Studia Scientiarum Mathematicarum Hungarica. A Quarterly of the Hungarian Academy of Sciences","",""
"","0039-470X","p","Sugaku","","|","Mathematical Society of Japan. Sugaku (Mathematics)","","Translated in Sugaku Expositions"
"","0898-9583","p","Sugaku Expositions","","|","Sugaku Expositions","","Selected translation of Sugaku"
"","1576-9372","p","Suhayl","","|","Suhayl. Journal for the History of the Exact and Natural Sciences in Islamic Civilisation","",""
"","","m","Surfactant Sci. Ser.","","|","Surfactant Science Series","",""
"","1555-578X","p","Surv. Approx. Theory","","|","Surveys in Approximation Theory","",""
"","","m","Surv. Differ. Geom.","","|","Surveys in Differential Geometry","",""
"","1843-7265","p","Surv. Math. Appl.","","|","Surveys in Mathematics and its Applications","",""
"","","m","Surv. Tutor. Appl. Math. Sci.","","|","Surveys and Tutorials in the Applied Mathematical Sciences","",""
"","0916-5746","p","SUT J. Math.","","|","SUT Journal of Mathematics","",""
"","1930-1743","m","Synth. Lect. Math. Stat.","","|","Synthesis Lectures on Mathematics and Statistics","",""
"","","m","Synth. Libr.","","|","Synthese Library","",""
"","0039-7857","p","Synthese","","|","Synthese. An International Journal for Epistemology, Methodology and Philosophy of Science","",""
"","","m","Syst. Control Ser.","","|","Systems and Control Series","",""
"","","m","Syst. Eval. Predict. Decis.-Mak. Ser.","","|","Systems Evaluation, Prediction, and Decision-Making Series","",""
"","","m","Systems Control Found. Appl.","","|","Systems \& Control: Foundations \& Applications","",""
"","0167-6911","p","Systems Control Lett.","","|","Systems \& Control Letters","",""
"","0137-1223","p","Systems Sci.","","|","Wroclaw University of Technology. Systems Science","",""
"","1027-5487","p","Taiwanese J. Math.","","|","Taiwanese Journal of Mathematics","",""
"","0049-2930","p","Tamkang J. Math.","","|","Tamkang Journal of Mathematics","",""
"","0258-5375","p","Tamsui Oxf. J. Manag. Sci.","","|","Tamsui Oxford Journal of Management Sciences","",""
"","1561-8307","p","Tamsui Oxf. J. Math. Sci.","","|","Tamsui Oxford Journal of Mathematical Sciences","",""
"","","m","Tata Inst. Fund. Res. Stud. Math.","","|","Tata Institute of Fundamental Research Studies in Mathematics","",""
"","1210-3195","p","Tatra Mt. Math. Publ.","","|","Tatra Mountains Mathematical Publications","",""
"","1875-158X","p","Tbil. Math. J.","","|","Tbilisi Mathematical Journal","",""
"","0752-4072","m","Tech. Sci. Inform.","","|","Technique et Science Informatiques","Technology and Information Science",""
"","0040-1706","p","Technometrics","","|","Technometrics. A Journal of Statistics for the Physical, Chemical and Engineering Sciences","",""
"","1677-1966","p","TEMA Tend. Mat. Apl. Comput.","","|","TEMA. Tendencias em Matematica Aplicada e Computacional","",""
"","0040-3504","p","Tensor (N.S.)","","|","The Tensor Society. Tensor. New Series","",""
"","0868-6904","p","Teor. Imovir. Mat. Stat.","","|","Teoriya Imovirnostei ta Matematichna Statistika. Kiivskii Universitet imeni Tarasa Shevchenka","","Translated in Theory Probab. Math. Statist."
"","0040-361X","p","Teor. Veroyatn. Primen.","","|","Rossiiskaya Akademiya Nauk. Teoriya Veroyatnostei i ee Primeneniya","","Translated in Theory Probab. Appl."
"","0564-6162","p","Teoret. Mat. Fiz.","","|","Rossiiskaya Akademiya Nauk. Teoreticheskaya i Matematicheskaya Fizika","","Translated in Theoret. and Math. Phys."
"","","m","Tesi Sc. Norm. Super. Pisa (N. S.)","","|","Tesi. Scuola Normale Superiore di Pisa (Nuova Series)","Theses of Scuola Normale Superiore di Pisa (New Series)",""
"","1133-0686","p","TEST","","|","TEST","",""
"","0138-502X","m","Teubner-Texte Math.","","|","Teubner-Texte zur Mathematik","Teubner Texts in Mathematics",""
"","","m","Textb. Math.","","|","Textbooks in Mathematics","",""
"","","m","Textb. Monogr.","","|","Textbooks and Monographs","",""
"","0232-3001","m","Texte Mater. Hilprecht Collect.","","|","Texte und Materialien der Hilprecht Collection","Text and Materials from the Hilprecht Collection",""
"","","m","Textes Philos. Moyen Age","","|","Textes Philosophiques du Moyen Age","Philosophical Texts of the Middle Ages",""
"","","m","Textos Mat. Ser. B","","|","Textos de Matematica. Serie B","Texts in Mathematics. Series B",""
"","0939-2475","m","Texts Appl. Math.","","|","Texts in Applied Mathematics","",""
"","","m","Texts Comput. Sci.","","|","Texts in Computer Science","",""
"","1611-0994","m","Texts Comput. Sci. Eng.","","|","Texts in Computational Science and Engineering","",""
"","","m","Texts Log. Games","","|","Texts in Logic and Games","",""
"","0943-853X","m","Texts Monogr. Symbol. Comput.","","|","Texts and Monographs in Symbolic Computation","",""
"","","m","Texts Philos.","","|","Texts in Philosophy","",""
"","","m","Texts Read. Math.","","|","Texts and Readings in Mathematics","",""
"","","m","Texts Statist. Sci. Ser.","","|","Texts in Statistical Science Series","",""
"","1862-4499","m","Texts Theoret. Comput. Sci. EATCS Ser.","","|","Texts in Theoretical Computer Science. An EATCS Series","",""
"","1686-0209","p","Thai J. Math.","","|","Thai Journal of Mathematics","",""
"","1985-9057","p","Thail. Stat.","","|","Thailand Statistician. Journal of the Thai Statistical Association","",""
"","","m","Themes Mod. Econom.","","|","Themes in Modern Econometrics","",""
"","1450-5584","p","Theor. Appl. Mech.","","|","Theoretical and Applied Mechanics. Teorijska i Primenjena Mehanika","",""
"","0988-3754","p","Theor. Inform. Appl.","","|","Theoretical Informatics and Applications. Informatique Theorique et Applications","","Continued as RAIRO Theor. Inform. Appl."
"","0040-5779","p","Theoret. and Math. Phys.","","|","Theoretical and Mathematical Physics","","Translation of Teoret. Mat. Fiz."
"","0304-3975","p","Theoret. Comput. Sci.","","|","Theoretical Computer Science","",""
"","1864-5879","m","Theoret. Math. Phys.","","|","Theoretical and Mathematical Physics","",""
"","0495-4548","p","Theoria (San Sebastian) (2)","","|","Theoria. Revista de Teoria, Historia y Fundamentos de la Ciencia. Segunda Epoca","",""
"","0040-5825","p","Theoria (Stockholm)","","|","Theoria. A Swedish Journal of Philosophy","",""
"","0040-5833","p","Theory and Decision","","|","Theory and Decision. An International Journal for Multidisciplinary Advances in Decision Science","",""
"","1201-561X","p","Theory Appl. Categ.","","|","Theory and Applications of Categories","",""
"","1557-2862","p","Theory Comput.","","|","Theory of Computing. An Open Access Journal","",""
"","1432-4350","p","Theory Comput. Syst.","","|","Theory of Computing Systems","",""
"","","m","Theory Decis. Libr. Ser. A Philos. Methodol. Soc. Sci.","","|","Theory and Decision Library Series A: Philosophy and Methodology of the Social Sciences","",""
"","0924-6126","m","Theory Decis. Libr. Ser. C Game Theory Math. Program. Oper. Res.","","|","Theory and Decision Library. Series C: Game Theory, Mathematical Programming and Operations Research","",""
"","1471-0684","p","Theory Pract. Log. Program.","","|","Theory and Practice of Logic Programming","",""
"","0040-585X","p","Theory Probab. Appl.","","|","Theory of Probability and its Applications","","Translation of Teor. Veroyatn. Primen."
"","0094-9000","p","Theory Probab. Math. Statist.","","|","Theory of Probability and Mathematical Statistics","","Translation of Teor. Imovir. Mat. Stat."
"","0321-3900","p","Theory Stoch. Process.","","|","Theory of Stochastic Processes","",""
"","","m","Theta Ser. Adv. Math.","","|","Theta Series in Advanced Mathematics","",""
"","","p","Tianjin Daxue Xuebao","","|","","","See J. Tianjin Univ."
"","0040-8735","p","Tohoku Math. J. (2)","","|","The Tohoku Mathematical Journal. Second Series","",""
"","0387-3870","p","Tokyo J. Math.","","|","Tokyo Journal of Mathematics","",""
"","0253-374X","p","Tongji Daxue Xuebao Ziran Kexue Ban","","|","Tongji Daxue Xuebao. Ziran Kexue Ban. Journal of Tongji University. Natural Science","",""
"","1134-5764","p","TOP","","|","TOP","",""
"","","m","Top. Biomed. Eng. Int. Book Ser.","","|","Topics in Biomedical Engineering. International Book Series","",""
"","1610-2096","m","Top. Curr. Genet.","","|","Topics in Current Genetics","",""
"","0167-7411","p","Topoi","","|","Topoi. An International Review of Philosophy","",""
"","","m","Topol. Fixed Point Theory Appl.","","|","Topological Fixed Point Theory and Its Applications","",""
"","1230-3429","p","Topol. Methods Nonlinear Anal.","","|","Topological Methods in Nonlinear Analysis","",""
"","0040-9383","p","Topology","","|","Topology. An International Journal of Mathematics","",""
"","0166-8641","p","Topology Appl.","","|","Topology and its Applications","",""
"","0146-4124","p","Topology Proc.","","|","Topology Proceedings","",""
"","1880-6015","p","Toyama Math. J.","","|","Toyama Mathematical Journal","",""
"","1683-4720","m","Tr. Inst. Prikl. Mat. Mekh.","","|","Trudy Instituta Prikladnoi Matematiki i Mekhaniki","Proceedings of the Institute of Applied Mathematics and Mechanics",""
"","0371-9685","p","Tr. Mat. Inst. Steklova","","|","Trudy Matematicheskogo Instituta Imeni V. A. Steklova. Rossiiskaya Akademiya Nauk","","Translated in Proc. Steklov Inst. Math."
"","0134-8663","p","Tr. Mosk. Mat. Obs.","","|","Trudy Moskovskogo Matematicheskogo Obshchestva","","Translated in Trans. Moscow Math. Soc."
"","1996-6946","p","Tr. Petrozavodsk. Gos. Univ. Ser. Mat.","","|","Trudy Petrozavodskogo Gosudarstvennogo Universiteta. Seriya Matematika. Gosudarstvennyi Komitet Rossiiskoi Federatsii po Vysshemu Obrazovaniyu","",""
"","0321-2971","p","Tr. Semin. im. I. G. Petrovskogo","","|","Trudy Seminara imeni I. G. Petrovskogo","","Translated in J. Math. Sci. (N. Y.)"
"","0868-6688","m","Tr. St.-Peterbg. Mat. Obshch.","","|","Trudy Sankt-Peterburgskogo Matematicheskogo Obshchestva","Proceedings of the St. Petersburg Mathematical Society","Translated in Amer. Math. Soc. Transl. Ser. 2"
"","","m","Traite IC2 Inform. Syst. Inf.","","|","Traite IC2. Informatique et Systemes d'Information","IC2 Treatise. Computer Science and Information Systems",""
"","","m","Traite IC2 Ser. Signal Image","","|","Traite IC2. Serie Signal et Image","IC2 Treatise. Series Signal and Image",""
"","","m","Traite IC2 Trait. Signal Image","","|","Traite IC2. Traitement du Signal et de l'Image","IC2 Treatise. Signal and Image Processing",""
"","","m","Traite MIM---Mec. Ing. Mater. Methodes Numer.","","|","Traite MIM---Mecanique et Ingenierie des Materiaux. Methodes Numeriques","MIM Treatise---Mechanics of Materials and Materials Engineering. Numerical Methods",""
"","0002-9947","p","Trans. Amer. Math. Soc.","","|","Transactions of the American Mathematical Society","",""
"","1001-0645","p","Trans. Beijing Inst. Tech.","","|","Transactions of Beijing Institute of Technology. Beijing Ligong Daxue Xuebao","",""
"","1888-5063","p","Trans. Data Priv.","","|","Transactions on Data Privacy. Foundations and Technologies","",""
"","0077-1554","p","Trans. Moscow Math. Soc.","","|","Transactions of the Moscow Mathematical Society","","Translation of Tr. Mosk. Mat. Obs."
"","1005-1120","p","Trans. Nanjing Univ. Aeronaut. Astronaut.","","|","Transactions of Nanjing University of Aeronautics \& Astronautics","",""
"","0002-3108","p","Trans. Natl. Acad. Sci. Azerb. Ser. Phys.-Tech. Math. Sci.","","|","Transactions of National Academy of Sciences of Azerbaijan. Series of Physical-Technical and Mathematical Sciences","",""
"","1083-4362","p","Transform. Groups","","|","Transformation Groups","",""
"","","m","Transform. Stud. Hist. Sci. Tech.","","|","Transformations: Studies in the History of Science and Technology","",""
"","0065-9282","m","Transl. Math. Monogr.","","|","Translations of Mathematical Monographs","",""
"","0169-3913","p","Transp. Porous Media","","|","Transport in Porous Media","",""
"","0041-1450","p","Transport Theory Statist. Phys.","","|","Transport Theory and Statistical Physics","",""
"","1024-1833","m","Trav. Math.","","|","Travaux Mathematiques","Mathematical Works",""
"","","m","Travaux en Cours","","|","Travaux en Cours","Works in Progress",""
"","1420-8520","m","Travaux Log.","","|","Travaux de Logique","Works on Logic",""
"","","m","Trends Log. Stud. Log. Libr.","","|","Trends in Logic---Studia Logica Library","",""
"","","m","Trends Math.","","|","Trends in Mathematics","",""
"","1007-0214","p","Tsinghua Sci. Technol.","","|","Tsinghua Science and Technology","",""
"","","m","Tsinghua Univ. Texts","","|","Tsinghua University Texts","",""
"","0387-4982","p","Tsukuba J. Math.","","|","Tsukuba Journal of Mathematics","",""
"","1300-0098","p","Turkish J. Math.","","|","Turkish Journal of Mathematics","",""
"","1810-3200","p","Ukr. Mat. Visn.","","|","Ukrainskii Matematichnii Visnik","","Translated in Ukr. Math. Bull."
"","1812-3309","p","Ukr. Math. Bull.","","|","Ukrainian Mathematical Bulletin","","Translation of Ukr. Mat. Visn."
"","0503-1265","p","Ukrain. Fiz. Zh.","","|","Natsionalna Akademiya Nauk Ukraini. Viddilennya Fiziki i Astronomii. Ukrainskii Fizichnii Zhurnal. Ukrainian Journal of Physics","",""
"","1027-3190","p","Ukrain. Mat. Zh.","","|","Natsionalna Akademiya Nauk Ukraini. Institut Matematiki. Ukrainskii Matematichnii Zhurnal","","Translated in Ukrainian Math. J."
"","0041-5995","p","Ukrainian Math. J.","","|","Ukrainian Mathematical Journal","","Translation of Ukrain. Mat. Zh."
"","","m","Undergrad. Texts Comput. Sci.","","|","Undergraduate Texts in Computer Science","",""
